Data calculated via numerical differentiation

Frequency:	3.1600000

Step size for numerical diff.:	8

Standard differentiation

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
[s]	[-]	[1/s]	[Pa]	[Pa]	[Pa]	[Pa]	[]	[rad]	[Pa]	[Pa]	[Pa/s]	[Pa/s]	[Pa/s]	[]

0.0000000	0.0000000	-10.0000000	-20.2546000	0.2523286	5.0899502	5.0962008	20.1719147	1.5212630	-4.1471626	16.4355653	-0.0022793	-35.3843265	35.3843266	-0.1124101
0.0019417	-0.0613588	-9.9998101	-20.2697000	0.2522776	5.0305957	5.0369174	19.9407168	1.5206897	-4.3349162	17.1217626	-0.2467502	-39.9007515	39.9015145	-0.1095396
0.0038835	-0.1227150	-9.9992405	-20.2829000	0.2520544	4.9779614	4.9843386	19.7495494	1.5202055	-4.5001230	17.7310597	-0.5482235	-44.4387839	44.4421654	-0.0995302
0.0058252	-0.1840670	-9.9982911	-20.2943000	0.2509686	4.8995294	4.9059529	19.5224827	1.5196181	-4.7459145	18.7263273	-0.8194476	-44.3942324	44.4017946	-0.0883227
0.0077670	-0.2454120	-9.9969937	-20.3039000	0.2488259	4.8044519	4.8108910	19.3084901	1.5190519	-5.0434443	20.0235585	-0.9758784	-39.6985816	39.7105744	-0.0691524
0.0097087	-0.3067480	-9.9952848	-20.3116000	0.2473672	4.7427317	4.7491783	19.1728412	1.5186864	-5.2341528	20.8526991	-1.3287963	-43.2708984	43.2912964	-0.0615560
0.0116505	-0.3680720	-9.9932278	-20.3176000	0.2435542	4.6401303	4.6465178	19.0517330	1.5183558	-5.5539421	22.4356457	-1.4381542	-39.0389857	39.0654668	-0.0422770
0.0135922	-0.4293830	-9.9907911	-20.3218000	0.2402883	4.5604137	4.5667397	18.9789278	1.5181550	-5.8002254	23.7092299	-1.6228910	-37.7654400	37.8002941	-0.0281710
0.0155340	-0.4906770	-9.9879430	-20.3242000	0.2391001	4.5243234	4.5306369	18.9223018	1.5179978	-5.9066626	24.2130504	-2.2742233	-46.2461511	46.3020365	-0.0112426
0.0174757	-0.5519520	-9.9847468	-20.3250000	0.2331709	4.4157678	4.4219197	18.9379046	1.5180412	-6.2436669	26.2252643	-2.2259666	-40.2378273	40.2993508	0.0073280
0.0194175	-0.6132070	-9.9811709	-20.3241000	0.2267099	4.3151711	4.3211224	19.0338922	1.5183067	-6.5551875	28.3012274	-2.3690848	-38.5997109	38.6723447	0.0258863
0.0213592	-0.6744390	-9.9772152	-20.3216000	0.2214815	4.2368036	4.2425887	19.1293786	1.5185683	-6.7951669	30.0060767	-2.5010497	-37.0173169	37.1017115	0.0443753
0.0233010	-0.7356460	-9.9729114	-20.3175000	0.2186607	4.1929731	4.1986707	19.1757013	1.5186942	-6.9236845	30.9284033	-3.2144485	-43.5783948	43.6967868	0.0716940
0.0252427	-0.7968240	-9.9681962	-20.3118000	0.2103624	4.0898780	4.0952844	19.4420566	1.5194067	-7.2426890	33.6327533	-3.1564696	-39.4709094	39.5969189	0.0879357
0.0271845	-0.8579730	-9.9631329	-20.3045000	0.2062596	4.0360749	4.0413418	19.5679340	1.5197367	-7.4022341	35.0299707	-3.7480974	-43.4896040	43.6508178	0.1203782
0.0291262	-0.9190900	-9.9576899	-20.2957000	0.2000359	3.9661106	3.9711519	19.8269972	1.5204027	-7.6139695	37.1439311	-4.2322509	-45.7820201	45.9772260	0.1414158
0.0310680	-0.9801710	-9.9518354	-20.2854000	0.1873651	3.8425182	3.8470836	20.5081832	1.5220739	-8.0004498	41.7196105	-3.7799518	-38.3935611	38.5791857	0.1635774
0.0330097	-1.0412200	-9.9456329	-20.2736000	0.1834498	3.7996378	3.8040638	20.7121365	1.5225529	-8.1237901	43.2422248	-4.5723437	-43.6572185	43.8960027	0.2010515
0.0349515	-1.1022200	-9.9390823	-20.2604000	0.1750924	3.7199100	3.7240284	21.2454154	1.5237621	-8.3672541	46.6854389	-4.5667951	-41.1464638	41.3991195	0.2280770
0.0368932	-1.1631900	-9.9321203	-20.2458000	0.1680785	3.6585652	3.6624240	21.7669967	1.5248875	-8.5511441	49.7126903	-5.2882991	-45.1230044	45.4318351	0.2752791
0.0388350	-1.2241100	-9.9248101	-20.2299000	0.1532393	3.5417413	3.5450549	23.1124881	1.5275566	-8.9185492	56.9760360	-5.0270950	-40.7435655	41.0525250	0.2865670
0.0407767	-1.2849800	-9.9170886	-20.2125000	0.1467827	3.4879729	3.4910601	23.7628298	1.5287386	-9.0775147	60.5582284	-5.5587414	-42.8854713	43.2442280	0.3343392
0.0427185	-1.3458100	-9.9090190	-20.1939000	0.1330776	3.3887826	3.3913946	25.4647116	1.5315465	-9.3883752	69.2023170	-5.3131727	-39.1057700	39.4650611	0.3459070
0.0446602	-1.4065800	-9.9005696	-20.1739000	0.1204704	3.3011049	3.3033024	27.4017853	1.5343185	-9.6617846	78.7938859	-5.3324557	-37.5530076	37.9297174	0.3902261
0.0466019	-1.4673000	-9.8917722	-20.1527000	0.1263667	3.2750121	3.2774491	25.9167419	1.5322304	-9.7154868	75.4160082	-5.6905607	-38.3643523	38.7840948	0.4059723
0.0485437	-1.5279700	-9.8825633	-20.1303000	0.1173832	3.2161403	3.2182817	27.3986328	1.5343143	-9.8928060	82.7498713	-5.9231404	-38.3129562	38.7681081	0.4438094
0.0504854	-1.5885800	-9.8730063	-20.1067000	0.1065355	3.1459769	3.1477802	29.5298416	1.5369452	-10.1082669	93.2930830	-6.0026859	-37.2986226	37.7785585	0.4827970
0.0524272	-1.6491300	-9.8630696	-20.0819000	0.0950567	3.0766777	3.0781457	32.3667476	1.5399102	-10.3221372	106.9400838	-6.2943323	-37.6444042	38.1669986	0.5306105
0.0543689	-1.7096200	-9.8527848	-20.0559000	0.0796797	2.9860766	2.9871395	37.4760098	1.5441189	-10.6091810	131.4382591	-6.4828902	-37.3588494	37.9171662	0.5815373
0.0563107	-1.7700400	-9.8420886	-20.0289000	0.0691673	2.9264524	2.9272697	42.3097600	1.5471655	-10.7917863	154.2543272	-6.6189026	-36.8042103	37.3946489	0.6205627
0.0582524	-1.8304000	-9.8310443	-20.0007000	0.0543107	2.8453910	2.8459093	52.3909671	1.5517114	-11.0490221	201.6105140	-6.8010705	-36.5303229	37.1580281	0.6764471
0.0601942	-1.8906900	-9.8196519	-19.9715000	0.0403282	2.7714273	2.7717207	68.7217784	1.5562459	-11.2830838	277.8906342	-6.9193217	-35.9392538	36.5992756	0.7234941
0.0621359	-1.9509000	-9.8078481	-19.9413000	0.0294544	2.7156659	2.7158257	92.1990869	1.5599507	-11.4550910	386.9588401	-7.0399415	-35.3913056	36.0846960	0.7780728
0.0640777	-2.0110500	-9.7956962	-19.9100000	0.0131191	2.6354014	2.6354341	200.8827058	1.5658183	-11.7141257	890.8947613	-7.2444496	-35.2899597	36.0258699	0.8489868
0.0660194	-2.0711100	-9.7831646	-19.8778000	0.0001936	2.5741840	2.5741840	13296.3843573	1.5707211	-11.9078847	61505.5028888	-7.5175784	-35.5156100	36.3025142	0.9179583
0.0679612	-2.1311000	-9.7702848	-19.8446000	-0.0168488	2.4945153	2.4945722	-148.0531593	1.5775506	-12.1678088	-724.3084997	-7.5975322	-34.8371949	35.6560324	0.9832373
0.0699029	-2.1910100	-9.7570253	-19.8106000	-0.0289151	2.4391002	2.4392715	-84.3539904	1.5826506	-12.3428260	-429.0560670	-7.5058894	-33.4223234	34.2547818	1.0272512
0.0718447	-2.2508400	-9.7433861	-19.7756000	-0.0452258	2.3683103	2.3687421	-52.3663562	1.5898902	-12.5750665	-280.3015747	-7.7765167	-33.6627589	34.5493206	1.1255591
0.0737864	-2.3105800	-9.7293987	-19.7398000	-0.0581817	2.3130038	2.3137355	-39.7548370	1.5959452	-12.7526713	-221.4975781	-7.8343849	-32.9907037	33.9081719	1.1830293
0.0757282	-2.3702400	-9.7150316	-19.7031000	-0.0730790	2.2506533	2.2518394	-30.7975312	1.6032551	-12.9569580	-179.6709051	-7.9049866	-32.3959026	33.3464139	1.2745866
0.0776699	-2.4298000	-9.7003165	-19.6656000	-0.0904699	2.1806956	2.1825714	-24.1041034	1.6122593	-13.1912980	-148.2385115	-8.0883464	-32.2908650	33.2884561	1.3629744
0.0796117	-2.4892800	-9.6852215	-19.6273000	-0.1048723	2.1236490	2.1262369	-20.2498626	1.6201393	-13.3794922	-130.0682164	-8.0821273	-31.4478106	32.4697640	1.4296556
0.0815534	-2.5486600	-9.6697785	-19.5882000	-0.1230021	2.0542275	2.0579067	-16.7007575	1.6306024	-13.6156382	-113.2430554	-8.1684257	-30.9946405	32.0529393	1.5306797
0.0834952	-2.6079400	-9.6539557	-19.5485000	-0.1365225	2.0028103	2.0074579	-14.6701895	1.6388565	-13.7858583	-103.5866274	-8.0495797	-29.7947366	30.8629562	1.5936950
0.0854369	-2.6671300	-9.6377532	-19.5080000	-0.1519108	1.9472512	1.9531677	-12.8183841	1.6486516	-13.9742019	-94.6566424	-8.3196651	-30.0634650	31.1934089	1.7262708
0.0873787	-2.7262100	-9.6212025	-19.4668000	-0.1689792	1.8857845	1.8933402	-11.1598618	1.6601645	-14.1858542	-86.6765084	-8.2236628	-29.0233615	30.1659435	1.7997864
0.0893204	-2.7852000	-9.6043038	-19.4249000	-0.1868243	1.8239423	1.8334854	-9.7628739	1.6728692	-14.4016686	-79.8718914	-8.3344680	-28.7402777	29.9243533	1.9396002
0.0912621	-2.8440800	-9.5870253	-19.3824000	-0.2027148	1.7698297	1.7814013	-8.7306375	1.6848385	-14.5895060	-74.8146689	-8.3772788	-28.2419821	29.4582476	2.0313050
0.0932039	-2.9028500	-9.5693987	-19.3393000	-0.2182422	1.7179566	1.7317634	-7.8717892	1.6971554	-14.7703523	-70.5815673	-8.2627452	-27.2384469	28.4641169	2.1303132
0.0951456	-2.9615100	-9.5514241	-19.2956000	-0.2350525	1.6631980	1.6797253	-7.0758583	1.7111922	-14.9645238	-66.6261186	-8.3458339	-26.9165003	28.1806836	2.2614592
0.0970874	-3.0200600	-9.5330696	-19.2513000	-0.2504918	1.6135452	1.6328730	-6.4415084	1.7248101	-15.1400666	-63.4614204	-8.1518401	-25.7297112	26.9901933	2.3389018
0.0990291	-3.0785000	-9.5143354	-19.2065000	-0.2659428	1.5657369	1.5881617	-5.8874946	1.7390422	-15.3109815	-60.6509577	-8.3011819	-25.6543308	26.9639446	2.5023454
0.1009709	-3.1368200	-9.4952848	-19.1611000	-0.2838269	1.5113760	1.5377955	-5.3249916	1.7564280	-15.5099755	-57.7827128	-8.3297760	-25.2164418	26.5566207	2.6263717
0.1029126	-3.1950200	-9.4758544	-19.1153000	-0.2980288	1.4686155	1.4985502	-4.9277629	1.7710094	-15.6635883	-55.7523096	-8.2650315	-24.5126909	25.8685670	2.7396202
0.1048544	-3.2531000	-9.4560759	-19.0689000	-0.3134333	1.4233171	1.4574196	-4.5410520	1.7875501	-15.8293545	-53.7561984	-8.1635206	-23.7298174	25.0947664	2.8329490
0.1067961	-3.3110600	-9.4359494	-19.0221000	-0.3291546	1.3780200	1.4167858	-4.1865430	1.8052636	-15.9971004	-51.9116237	-8.0828246	-23.0339265	24.4109366	2.9474592
0.1087379	-3.3689000	-9.4154430	-18.9748000	-0.3446151	1.3345268	1.3783039	-3.8725136	1.8235059	-16.1594570	-50.2602140	-8.1459909	-22.7667947	24.1802421	3.1146157
0.1106796	-3.4266100	-9.3945886	-18.9271000	-0.3611874	1.2882141	1.3378908	-3.5666084	1.8441559	-16.3349252	-48.6522322	-7.9860858	-21.8929069	23.3040112	3.2339709
0.1126214	-3.4841900	-9.3733861	-18.8790000	-0.3747370	1.2516218	1.3065163	-3.3400008	1.8617036	-16.4720174	-47.4404025	-8.0443520	-21.6409152	23.0876766	3.3712137
0.1145631	-3.5416400	-9.3518354	-18.8305000	-0.3910476	1.2083513	1.2700516	-3.0900365	1.8837803	-16.6394046	-46.0924839	-8.0355001	-21.2203988	22.6908481	3.4989658
0.1165049	-3.5989500	-9.3299367	-18.7816000	-0.4075542	1.1646765	1.2339254	-2.8577217	1.9074080	-16.8096463	-44.8441278	-7.7723520	-20.1479012	21.5950777	3.6022826
0.1184466	-3.6561300	-9.3076582	-18.7324000	-0.4234505	1.1239271	1.2010506	-2.6542112	1.9311089	-16.9701062	-43.7319021	-7.7290312	-19.6759743	21.1395811	3.7433419
0.1203884	-3.7131700	-9.2850633	-18.6828000	-0.4388722	1.0850597	1.1704544	-2.4723817	1.9551487	-17.1241642	-42.7317326	-7.7397181	-19.3535902	20.8438166	3.9074243
0.1223301	-3.7700700	-9.2620886	-18.6329000	-0.4534383	1.0491518	1.1429461	-2.3137697	1.9787455	-17.2672875	-41.8508560	-7.6993639	-18.9137575	20.4208332	4.0657588
0.1242719	-3.8268300	-9.2387975	-18.5827000	-0.4695545	1.0098633	1.1136900	-2.1506841	2.0060280	-17.4270979	-40.9409434	-7.5785297	-18.2967527	19.8041731	4.1353344
0.1262136	-3.8834500	-9.2151266	-18.5323000	-0.4815038	0.9811840	1.0929629	-2.0377495	2.0270065	-17.5408872	-40.3128380	-7.3588248	-17.4617588	18.9490190	4.1397624
0.1281554	-3.9399200	-9.1911392	-18.4815000	-0.4981890	0.9421851	1.0657885	-1.8912204	2.0571856	-17.7038960	-39.4764276	-7.4412935	-17.3591726	18.8868664	4.3519851
0.1300971	-3.9962400	-9.1668038	-18.4305000	-0.5133038	0.9072088	1.0423572	-1.7673913	2.0856934	-17.8500750	-38.7711115	-7.1676817	-16.4407595	17.9352791	4.3674342
0.1320389	-4.0524100	-9.1420886	-18.3793000	-0.5246347	0.8813577	1.0256866	-1.6799454	2.1077214	-17.9555091	-38.2771906	-7.1257902	-16.0753293	17.5838875	4.4185984
0.1339806	-4.1084300	-9.1170570	-18.3279000	-0.5362375	0.8555924	1.0097470	-1.5955476	2.1306488	-18.0624862	-37.7921747	-6.9489266	-15.4213348	16.9146430	4.4023490
0.1359223	-4.1643000	-9.0916772	-18.2762000	-0.5513127	0.8220345	0.9897911	-1.4910496	2.1615643	-18.2069451	-37.1890164	-6.7202644	-14.6718910	16.1377303	4.3986361
0.1378641	-4.2200000	-9.0659494	-18.2243000	-0.5649098	0.7927250	0.9734146	-1.4032771	2.1899404	-18.3339142	-36.6745853	-6.5935586	-14.1659892	15.6253084	4.3912483
0.1398058	-4.2755500	-9.0399051	-18.1723000	-0.5769674	0.7668137	0.9596326	-1.3290417	2.2158456	-18.4455064	-36.2453047	-6.4053847	-13.5429857	14.9813689	4.3785948
0.1417476	-4.3309400	-9.0134810	-18.1201000	-0.5884393	0.7432663	0.9480008	-1.2631147	2.2404519	-18.5485266	-35.8525049	-6.5573546	-13.6478561	15.1414291	4.5255119
0.1436893	-4.3861600	-8.9867405	-18.0677000	-0.6028760	0.7129246	0.9336600	-1.1825393	2.2727525	-18.6845207	-35.3784689	-6.0592706	-12.4146095	13.8143870	4.2901361
0.1456311	-4.4412200	-8.9596519	-18.0152000	-0.6122528	0.6940310	0.9254904	-1.1335692	2.2936724	-18.7665406	-35.0928400	-6.0865412	-12.2784137	13.7042120	4.3486343
0.1475728	-4.4961100	-8.9322468	-17.9626000	-0.6261281	0.6661208	0.9141955	-1.0638732	2.3252562	-18.8948433	-34.6733921	-5.9116485	-11.7442096	13.1481576	4.2825571
0.1495146	-4.5508400	-8.9044937	-17.9098000	-0.6384802	0.6422333	0.9056051	-1.0058781	2.3532640	-19.0056864	-34.3179114	-6.0335989	-11.8064187	13.2588022	4.3991565
0.1514563	-4.6053900	-8.8763924	-17.8570000	-0.6470112	0.6254104	0.8998676	-0.9666145	2.3731690	-19.0799704	-34.0947884	-5.7232741	-11.0305228	12.4269183	4.1907674
0.1533981	-4.6597600	-8.8479747	-17.8040000	-0.6580760	0.6042311	0.8933975	-0.9181783	2.3988246	-19.1786338	-33.8032556	-5.6278029	-10.6862866	12.0776193	4.1419419
0.1553398	-4.7139700	-8.8192089	-17.7510000	-0.6689323	0.5836068	0.8877315	-0.8724452	2.4242114	-19.2755450	-33.5293610	-5.4220898	-10.1435437	11.5017624	4.0048278
0.1572816	-4.7679900	-8.7901266	-17.6978000	-0.6834154	0.5568661	0.8815648	-0.8148281	2.4578754	-19.4072915	-33.1654924	-5.2979662	-9.7670306	11.1114056	3.9213795
0.1592233	-4.8218400	-8.7606962	-17.6447000	-0.6871632	0.5500023	0.8801680	-0.8003955	2.4666106	-19.4332798	-33.1022836	-5.1940543	-9.4369841	10.7719482	3.8205118
0.1611651	-4.8755000	-8.7309494	-17.5914000	-0.7019179	0.5232751	0.8755030	-0.7454934	2.5009820	-19.5678130	-32.7531396	-4.9876522	-8.9321720	10.2303652	3.6478519
0.1631068	-4.9289800	-8.7008544	-17.5382000	-0.7083831	0.5117581	0.8739010	-0.7224312	2.5159703	-19.6207135	-32.6268654	-4.6974010	-8.2922291	9.5303011	3.4362078
0.1650486	-4.9822800	-8.6704747	-17.4848000	-0.7211660	0.4892525	0.8714633	-0.6784187	2.5454981	-19.7354295	-32.3482821	-4.4545888	-7.7516829	8.9404669	3.2379205
0.1669903	-5.0353800	-8.6397152	-17.4315000	-0.7285285	0.4768549	0.8707149	-0.6545453	2.5620288	-19.7961551	-32.2081741	-4.5550779	-7.8156967	9.0462063	3.2693952
0.1689321	-5.0883000	-8.6086709	-17.3781000	-0.7386264	0.4595117	0.8698965	-0.6221165	2.5850695	-19.8846219	-32.0093838	-4.2765472	-7.2354497	8.4047956	3.0572173
0.1708738	-5.1410300	-8.5772785	-17.3248000	-0.7440758	0.4505144	0.8698345	-0.6054685	2.5971619	-19.9272715	-31.9222702	-4.0752106	-6.7988670	7.9266597	2.8878686
0.1728156	-5.1935600	-8.5455696	-17.2714000	-0.7516043	0.4377243	0.8697767	-0.5823866	2.6142248	-19.9911667	-31.7915544	-3.6911367	-6.0733207	7.1070187	2.6083037
0.1747573	-5.2459000	-8.5135443	-17.2180000	-0.7629546	0.4195232	0.8706891	-0.5498665	2.6388519	-20.0901212	-31.5779002	-3.7684832	-6.1158409	7.1836603	2.6028922
0.1766991	-5.2980400	-8.4812025	-17.1647000	-0.7656165	0.4150637	0.8708883	-0.5421300	2.6448117	-20.1069671	-31.5604930	-3.4507977	-5.5239318	6.5132041	2.3829719
0.1786408	-5.3499800	-8.4485443	-17.1114000	-0.7716343	0.4058426	0.8718531	-0.5259520	2.6573997	-20.1545715	-31.4693095	-3.5318484	-5.5777314	6.6018968	2.3654486
0.1805825	-5.4017100	-8.4155380	-17.0581000	-0.7773266	0.3964614	0.8725929	-0.5100320	2.6699517	-20.2011588	-31.3897030	-3.0957304	-4.8226186	5.7307239	2.0830325
0.1825243	-5.4532500	-8.3822468	-17.0048000	-0.7864853	0.3823648	0.8745067	-0.4861690	2.6890709	-20.2794365	-31.2381388	-2.8488045	-4.3789466	5.2240655	1.8935677
0.1844660	-5.5045800	-8.3486392	-16.9516000	-0.7896997	0.3773491	0.8752245	-0.4778388	2.6958307	-20.3016183	-31.2126040	-2.6770654	-4.0602854	4.8633936	1.7460813
0.1864078	-5.5557000	-8.3146835	-16.8984000	-0.7956616	0.3687112	0.8769409	-0.4634020	2.7076497	-20.3486937	-31.1302578	-2.8692244	-4.2942905	5.1646277	1.8216642
0.1883495	-5.6066200	-8.2804430	-16.8453000	-0.7993822	0.3629663	0.8779274	-0.4540585	2.7153688	-20.3760179	-31.0963261	-2.5300470	-3.7367652	4.5127101	1.5909721
0.1902913	-5.6573200	-8.2458861	-16.7922000	-0.8032768	0.3571864	0.8791108	-0.4446617	2.7231869	-20.4045313	-31.0589380	-2.2502565	-3.2798037	3.9775327	1.4091628
0.1922330	-5.7078100	-8.2110127	-16.7392000	-0.8100780	0.3473175	0.8813942	-0.4287457	2.7365536	-20.4604939	-30.9652477	-2.1917852	-3.1530888	3.8400379	1.3422029
0.1941748	-5.7580800	-8.1758544	-16.6862000	-0.8176391	0.3366676	0.8842391	-0.4117558	2.7509932	-20.5231727	-30.8586069	-2.1733096	-3.0856761	3.7742114	1.3339743
0.1961165	-5.8081400	-8.1403481	-16.6334000	-0.8182443	0.3357492	0.8844497	-0.4103288	2.7522139	-20.5209675	-30.8874070	-1.9665244	-2.7562928	3.3859074	1.1689553
0.1980583	-5.8579800	-8.1045570	-16.5806000	-0.8191091	0.3345538	0.8847971	-0.4084361	2.7538350	-20.5208837	-30.9106661	-1.8687521	-2.5854128	3.1900774	1.0979908
0.2000000	-5.9076000	-8.0684810	-16.5279000	-0.8239351	0.3278520	0.8867672	-0.3979100	2.7628893	-20.5582691	-30.8589201	-1.7424063	-2.3797230	2.9494171	1.0123341
0.2019418	-5.9569900	-8.0320886	-16.4752000	-0.8322233	0.3164813	0.8903684	-0.3802841	2.7781974	-20.6283136	-30.7439845	-1.3189664	-1.7784207	2.2141483	0.7647931
0.2038835	-6.0061600	-7.9953797	-16.4227000	-0.8307057	0.3188201	0.8897855	-0.3837942	2.7751344	-20.6053781	-30.8108268	-1.4765188	-1.9655798	2.4583758	0.8230682
0.2058253	-6.0551100	-7.9583544	-16.3702000	-0.8350346	0.3130224	0.8917767	-0.3748616	2.7829433	-20.6380897	-30.7703621	-1.3321284	-1.7508934	2.2000440	0.7511178
0.2077670	-6.1038300	-7.9210759	-16.3179000	-0.8339912	0.3144148	0.8912900	-0.3770002	2.7810696	-20.6203062	-30.8286799	-1.0238978	-1.3287568	1.6774865	0.5596085
0.2097088	-6.1523200	-7.8834494	-16.2656000	-0.8381268	0.3087518	0.8931876	-0.3683831	2.7886357	-20.6517619	-30.7926993	-0.4579053	-0.5867486	0.7442790	0.2534296
0.2116505	-6.2005700	-7.8455696	-16.2135000	-0.8380443	0.3091519	0.8932487	-0.3688969	2.7881834	-20.6422976	-30.8320812	-0.7131866	-0.9024207	1.1502166	0.3899026
0.2135923	-6.2485900	-7.8073734	-16.1614000	-0.8437177	0.3019593	0.8961244	-0.3578914	2.7979050	-20.6873989	-30.7679271	-0.4381196	-0.5474280	0.7011607	0.2322996
0.2155340	-6.2963800	-7.7688924	-16.1095000	-0.8424896	0.3035260	0.8954980	-0.3602727	2.7957957	-20.6679129	-30.8283308	-0.2455512	-0.3029664	0.3899795	0.1336090
0.2174758	-6.3439300	-7.7300949	-16.0577000	-0.8372025	0.3098711	0.8927083	-0.3701268	2.7871012	-20.6108375	-30.9626295	0.0489751	0.0596764	0.0772000	-0.0205638
0.2194175	-6.3912400	-7.6910443	-16.0059000	-0.8437454	0.3020724	0.8961886	-0.3580136	2.7977967	-20.6632732	-30.8811781	0.1289604	0.1551871	0.2017766	-0.0517960
0.2213593	-6.4383200	-7.6516772	-15.9543000	-0.8423757	0.3035975	0.8954151	-0.3604063	2.7956774	-20.6426479	-30.9435957	0.3835855	0.4558964	0.5958014	-0.2046514
0.2233010	-6.4851400	-7.6120253	-15.9028000	-0.8419600	0.3043823	0.8952906	-0.3615164	2.7946953	-20.6298114	-30.9872680	0.1451205	0.1703361	0.2237730	-0.0699040
0.2252427	-6.5317300	-7.5720886	-15.8515000	-0.8347137	0.3127566	0.8913830	-0.3746872	2.7830962	-20.5541879	-31.1559658	0.2740427	0.3177001	0.4195625	-0.1461980
0.2271845	-6.5780700	-7.5318671	-15.8002000	-0.8401481	0.3064129	0.8942806	-0.3647130	2.7918711	-20.5964172	-31.0932919	0.6549613	0.7499304	0.9956756	-0.3299898
0.2291262	-6.6241600	-7.4913608	-15.7491000	-0.8327170	0.3148381	0.8902475	-0.3780854	2.7801197	-20.5187691	-31.2649070	0.8995624	1.0173315	1.3580044	-0.4410892
0.2310680	-6.6700000	-7.4505696	-15.6981000	-0.8322975	0.3153105	0.8900224	-0.3788435	2.7794566	-20.5060931	-31.3079365	0.9023350	1.0079581	1.3528445	-0.4492929
0.2330097	-6.7155900	-7.4095253	-15.6472000	-0.8329600	0.3146533	0.8904095	-0.3777531	2.7804105	-20.5032232	-31.3304850	0.7844995	0.8656008	1.1682055	-0.3910290
0.2349515	-6.7609300	-7.3681646	-15.5964000	-0.8281280	0.3197920	0.8877290	-0.3861625	2.7730717	-20.4496569	-31.4547671	1.1694938	1.2744703	1.7297371	-0.5671397
0.2368932	-6.8060100	-7.3265506	-15.5458000	-0.8252405	0.3228256	0.8861367	-0.3911897	2.7687043	-20.4139146	-31.5429381	1.3625907	1.4667925	2.0020324	-0.6658888
0.2388350	-6.8508400	-7.2846519	-15.4952000	-0.8283075	0.3194336	0.8877675	-0.3856461	2.7735212	-20.4334218	-31.5197234	1.7736681	1.8860115	2.5890032	-0.8467757
0.2407767	-6.8954100	-7.2424684	-15.4448000	-0.8283734	0.3195785	0.8878811	-0.3857904	2.7733956	-20.4243255	-31.5513515	1.7042437	1.7900248	2.4715654	-0.8091989
0.2427185	-6.9397100	-7.2000316	-15.3946000	-0.8182316	0.3301391	0.8823235	-0.4034788	2.7580909	-20.3206707	-31.7745754	1.9130366	1.9847142	2.7565920	-0.9162313
0.2446602	-6.9837600	-7.1573101	-15.3444000	-0.8180320	0.3305293	0.8822845	-0.4040543	2.7575961	-20.3086996	-31.8100500	1.6205165	1.6607862	2.3204061	-0.7786830
0.2466020	-7.0275500	-7.1143354	-15.2944000	-0.8151054	0.3334486	0.8806729	-0.4090865	2.7532777	-20.2718770	-31.8978023	2.0618730	2.0873518	2.9340003	-0.9775226
0.2485437	-7.0710700	-7.0710759	-15.2445000	-0.8107094	0.3378551	0.8782914	-0.4167401	2.7467390	-20.2210704	-32.0135103	2.3386985	2.3386808	3.3074066	-1.0994611
0.2504855	-7.1143200	-7.0275316	-15.1947000	-0.8076435	0.3409032	0.8766431	-0.4220961	2.7421842	-20.1823991	-32.1035608	2.3693039	2.3404106	3.3303338	-1.1100788
0.2524272	-7.1573100	-6.9837658	-15.1451000	-0.8007193	0.3478372	0.8730075	-0.4344059	2.7317822	-20.1073577	-32.2689292	2.3308059	2.2741850	3.2564665	-1.0809902
0.2543690	-7.2000300	-6.9397152	-15.0956000	-0.7894799	0.3586380	0.8671215	-0.4542712	2.7151925	-19.9922695	-32.5233728	2.5201268	2.4289808	3.5001409	-1.1924017
0.2563107	-7.2424700	-6.8954114	-15.0462000	-0.7826925	0.3651463	0.8636778	-0.4665259	2.7050811	-19.9180438	-32.6905799	2.6433085	2.5166997	3.6497750	-1.2546576
0.2582525	-7.2846400	-6.8508228	-14.9969000	-0.7826376	0.3652062	0.8636534	-0.4666352	2.7049914	-19.9063730	-32.7196203	2.5743586	2.4210896	3.5339775	-1.2027114
0.2601942	-7.3265400	-6.8060127	-14.9477000	-0.7801123	0.3673795	0.8622894	-0.4709315	2.7014691	-19.8719618	-32.7997452	3.1861585	2.9598283	4.3488147	-1.4862896
0.2621360	-7.3681700	-6.7609177	-14.8987000	-0.7687105	0.3780594	0.8566474	-0.4918098	2.6845186	-19.7538202	-33.0655151	2.9986041	2.7513177	4.0695670	-1.3847469
0.2640777	-7.4095100	-6.7156013	-14.8498000	-0.7626984	0.3834770	0.8536764	-0.5027899	2.6757156	-19.6860596	-33.2205779	3.0383719	2.7537025	4.1005586	-1.4250628
0.2660195	-7.4505800	-6.6700000	-14.8010000	-0.7553421	0.3899958	0.8500814	-0.5163167	2.6649770	-19.6055495	-33.4064341	3.2949829	2.9498978	4.4225343	-1.5582747
0.2679612	-7.4913600	-6.6241456	-14.7523000	-0.7523036	0.3927018	0.8486315	-0.5219991	2.6605010	-19.5648767	-33.4979824	3.4542184	3.0543918	4.6109580	-1.6157095
0.2699029	-7.5318700	-6.5780696	-14.7037000	-0.7504008	0.3944076	0.8477375	-0.5255959	2.6576786	-19.5345960	-33.5640851	3.4177418	2.9849276	4.5377033	-1.5796824
