Data calculated via Fourier domain filtering

Frequency:	3.1600000

Number of harmonics used:	39

Number of cycles in input:	1

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
0.2815534	77.6888456	62.9638140	15.6263991	0.0230709	0.0862053	0.0892391	3.7365462	1.3092977	12.1163883	-447.4928119	0.4410011	0.3574145	0.5676505	-1.2889909
0.2834952	78.0737219	62.4859390	15.5940824	0.0240169	0.0869672	0.0902225	3.6210860	1.3013518	11.9993021	-421.5456363	0.4512600	0.3611639	0.5779922	-1.3008821
0.2854369	78.4556588	62.0057114	15.5614905	0.0249891	0.0877405	0.0912296	3.5111426	1.2933352	11.8793019	-396.9227850	0.4615231	0.3647548	0.5882599	-1.3119738
0.2873787	78.8346418	61.5231494	15.5286200	0.0259878	0.0885247	0.0922604	3.4063994	1.2852535	11.7563649	-373.5460735	0.4716944	0.3681140	0.5983339	-1.3220496
0.2893204	79.2106568	61.0382710	15.4954672	0.0270127	0.0893195	0.0933149	3.3065728	1.2771136	11.6304838	-351.3451288	0.4816953	0.3711857	0.6081194	-1.3309600
0.2912622	79.5836895	60.5510946	15.4620286	0.0280639	0.0901244	0.0943927	3.2114034	1.2689227	11.5016634	-330.2552854	0.4914709	0.3739348	0.6175524	-1.3386303
0.2932039	79.9537260	60.0616385	15.4283005	0.0291410	0.0909387	0.0954936	3.1206481	1.2606886	11.3699156	-310.2159370	0.5009936	0.3763490	0.6266045	-1.3450631
0.2951457	80.3207522	59.5699211	15.3942790	0.0302438	0.0917618	0.0966173	3.0340741	1.2524187	11.2352543	-291.1693141	0.5102659	0.3784390	0.6352853	-1.3503355
0.2970874	80.6847544	59.0759609	15.3599603	0.0313721	0.0925932	0.0977636	2.9514553	1.2441196	11.0976900	-273.0596445	0.5193211	0.3802379	0.6436422	-1.3545927
0.2990292	81.0457189	58.5797765	15.3253403	0.0325258	0.0934325	0.0989321	2.8725697	1.2357970	10.9572240	-255.8326445	0.5282225	0.3817989	0.6517587	-1.3580368
0.3009709	81.4036320	58.0813866	15.2904150	0.0337049	0.0942793	0.1001229	2.7971981	1.2274551	10.8138432	-239.4352873	0.5370600	0.3831917	0.6597494	-1.3609124
0.3029127	81.7584803	57.5808101	15.2551802	0.0349097	0.0951333	0.1013363	2.7251240	1.2190967	10.6675153	-223.8157907	0.5459456	0.3844984	0.6677542	-1.3634908
0.3048544	82.1102505	57.0780656	15.2196317	0.0361407	0.0959947	0.1025726	2.6561343	1.2107226	10.5181855	-208.9237692	0.5550077	0.3858078	0.6759299	-1.3660521
0.3067962	82.4589293	56.5731722	15.1837651	0.0373987	0.0968634	0.1038324	2.5900208	1.2023322	10.3657735	-194.7104986	0.5643836	0.3872107	0.6844421	-1.3688677
0.3087379	82.8045035	56.0661488	15.1475762	0.0386846	0.0977398	0.1051169	2.5265817	1.1939231	10.2101727	-181.1292456	0.5742118	0.3887935	0.6934548	-1.3721839
0.3106797	83.1469602	55.5570145	15.1110603	0.0399998	0.0986244	0.1064273	2.4656235	1.1854915	10.0512505	-168.1356213	0.5846245	0.3906336	0.7031219	-1.3762069
0.3126214	83.4862865	55.0457886	15.0742129	0.0413458	0.0995178	0.1077649	2.4069631	1.1770327	9.8888495	-155.6879221	0.5957395	0.3927946	0.7135777	-1.3810912
0.3145631	83.8224696	54.5324902	15.0370293	0.0427244	0.1004207	0.1091316	2.3504293	1.1685410	9.7227911	-143.7474272	0.6076539	0.3953223	0.7249297	-1.3869309
0.3165049	84.1554967	54.0171388	14.9995047	0.0441376	0.1013339	0.1105291	2.2958643	1.1600105	9.5528795	-132.2786320	0.6204383	0.3982427	0.7372522	-1.3937546
0.3184466	84.4853555	53.4997535	14.9616341	0.0455874	0.1022582	0.1119596	2.2431254	1.1514351	9.3789067	-121.2493963	0.6341324	0.4015600	0.7505827	-1.4015253
0.3203884	84.8120335	52.9803541	14.9234126	0.0470759	0.1031944	0.1134250	2.1920849	1.1428095	9.2006586	-110.6310011	0.6487436	0.4052571	0.7649193	-1.4101434
0.3223301	85.1355183	52.4589600	14.8848348	0.0486053	0.1041432	0.1149273	2.1426307	1.1341287	9.0179206	-100.3981061	0.6642461	0.4092965	0.7802221	-1.4194541
0.3242719	85.4557978	51.9355908	14.8458956	0.0501776	0.1051054	0.1164686	2.0946660	1.1253891	8.8304841	-90.5286137	0.6805830	0.4136231	0.7964152	-1.4292578
0.3262136	85.7728600	51.4102663	14.8065894	0.0517948	0.1060815	0.1180507	2.0481086	1.1165885	8.6381515	-81.0034460	0.6976699	0.4181673	0.8133924	-1.4393228
0.3281554	86.0866928	50.8830062	14.7669106	0.0534586	0.1070717	0.1196753	2.0028895	1.1077260	8.4407411	-71.8062490	0.7154007	0.4228499	0.8310235	-1.4494006
0.3300971	86.3972846	50.3538304	14.7268534	0.0551706	0.1080765	0.1213438	1.9589515	1.0988022	8.2380910	-62.9230419	0.7336538	0.4275862	0.8491630	-1.4592410
0.3320389	86.7046235	49.8227588	14.6864119	0.0569320	0.1090959	0.1230576	1.9162475	1.0898193	8.0300606	-54.3418307	0.7523007	0.4322919	0.8676593	-1.4686074
0.3339806	87.0086981	49.2898114	14.6455798	0.0587440	0.1101297	0.1248175	1.8747383	1.0807810	7.8165323	-46.0522085	0.7712141	0.4368875	0.8863644	-1.4772905
0.3359224	87.3094968	48.7550083	14.6043509	0.0606074	0.1111777	0.1266244	1.8343910	1.0716920	7.5974096	-38.0449613	0.7902763	0.4413029	0.9051436	-1.4851199
0.3378641	87.6070084	48.2183696	14.5627187	0.0625229	0.1122396	0.1284789	1.7951766	1.0625579	7.3726158	-30.3116989	0.8093873	0.4454820	0.9238842	-1.4919735
0.3398059	87.9012216	47.6799155	14.5206765	0.0644909	0.1133149	0.1303815	1.7570686	1.0533849	7.1420896	-22.8445264	0.8284718	0.4493849	0.9425032	-1.4977824
0.3417476	88.1921254	47.1396662	14.4782174	0.0665118	0.1144030	0.1323324	1.7200413	1.0441795	6.9057798	-15.6357661	0.8474851	0.4529903	0.9609532	-1.5025333
0.3436894	88.4797088	46.5976422	14.4353344	0.0685860	0.1155035	0.1343321	1.6840687	1.0349481	6.6636403	-8.6777398	0.8664164	0.4562964	0.9792261	-1.5062670
0.3456311	88.7639610	46.0538638	14.3920203	0.0707138	0.1166158	0.1363807	1.6491230	1.0256967	6.4156224	-1.9626110	0.8852912	0.4593203	0.9973543	-1.5090736
0.3475729	89.0448713	45.5083515	14.3482677	0.0728957	0.1177393	0.1384786	1.6151745	1.0164306	6.1616688	4.5177103	0.9041709	0.4620967	1.0154104	-1.5110847
0.3495146	89.3224290	44.9611259	14.3040689	0.0751323	0.1188737	0.1406266	1.5821912	1.0071542	5.9017067	10.7716066	0.9231503	0.4646749	1.0335034	-1.5124640
0.3514564	89.5966239	44.4122075	14.2594162	0.0774245	0.1200187	0.1428252	1.5501383	0.9978708	5.6356419	16.8077417	0.9423532	0.4671158	1.0517732	-1.5133959
0.3533981	89.8674455	43.8616169	14.2143017	0.0797733	0.1211739	0.1450755	1.5189788	0.9885826	5.3633534	22.6350080	0.9619265	0.4694877	1.0703837	-1.5140732
0.3553399	90.1348836	43.3093751	14.1687171	0.0821802	0.1223395	0.1473789	1.4886739	0.9792905	5.0846899	28.2624408	0.9820321	0.4718618	1.0895139	-1.5146851
0.3572816	90.3989282	42.7555026	14.1226542	0.0846470	0.1235155	0.1497370	1.4591835	0.9699944	4.7994675	33.6991117	1.0028389	0.4743076	1.1093483	-1.5154061
0.3592233	90.6595694	42.2000204	14.0761043	0.0871757	0.1247019	0.1521518	1.4304668	0.9606931	4.5074685	38.9540091	1.0245138	0.4768886	1.1300670	-1.5163854
0.3611651	90.9167972	41.6429494	14.0290587	0.0897688	0.1258993	0.1546256	1.4024831	0.9513848	4.2084427	44.0359165	1.0472125	0.4796587	1.1518361	-1.5177395
0.3631068	91.1706021	41.0843106	13.9815084	0.0924292	0.1271079	0.1571610	1.3751928	0.9420667	3.9021101	48.9532957	1.0710715	0.4826583	1.1747992	-1.5195459
0.3650486	91.4209745	40.5241250	13.9334442	0.0951596	0.1283282	0.1597607	1.3485575	0.9327361	3.5881645	53.7141838	1.0962013	0.4859127	1.1990698	-1.5218399
0.3669903	91.6679049	39.9624137	13.8848567	0.0979635	0.1295608	0.1624280	1.3225415	0.9233900	3.2662791	58.3261076	1.1226806	0.4894302	1.2247260	-1.5246143
0.3689321	91.9113841	39.3991978	13.8357361	0.1008441	0.1308060	0.1651658	1.2971115	0.9140254	2.9361125	62.7960212	1.1505531	0.4932020	1.2518070	-1.5278216
0.3708738	92.1514028	38.8344985	13.7860725	0.1038049	0.1320644	0.1679776	1.2722374	0.9046400	2.5973156	67.1302681	1.1798259	0.4972031	1.2803125	-1.5313781
0.3728156	92.3879521	38.2683372	13.7358556	0.1068492	0.1333364	0.1708665	1.2478924	0.8952321	2.2495382	71.3345683	1.2104707	0.5013935	1.3102041	-1.5351711
0.3747573	92.6210231	37.7007351	13.6850750	0.1099806	0.1346221	0.1738357	1.2240534	0.8858004	1.8924353	75.4140308	1.2424270	0.5057213	1.3414093	-1.5390667
0.3766991	92.8506069	37.1317135	13.6337197	0.1132022	0.1359219	0.1768884	1.2007003	0.8763450	1.5256732	79.3731875	1.2756071	0.5101258	1.3738275	-1.5429192
0.3786408	93.0766950	36.5612940	13.5817786	0.1165171	0.1372357	0.1800274	1.1778164	0.8668664	1.1489339	83.2160459	1.3099035	0.5145411	1.4073378	-1.5465808
0.3805826	93.2992788	35.9894980	13.5292403	0.1199282	0.1385635	0.1832556	1.1553875	0.8573663	0.7619183	86.9461560	1.3451970	0.5188998	1.4418085	-1.5499109
0.3825243	93.5183499	35.4163470	13.4760930	0.1234381	0.1399050	0.1865754	1.1334020	0.8478470	0.3643478	90.5666870	1.3813659	0.5231374	1.4771068	-1.5527847
0.3844661	93.7339001	34.8418625	13.4223244	0.1270495	0.1412600	0.1899893	1.1118502	0.8383119	-0.0440363	94.0805074	1.4182959	0.5271954	1.5131088	-1.5551003
0.3864078	93.9459212	34.2660663	13.3679221	0.1307644	0.1426278	0.1934994	1.0907237	0.8287644	-0.4634741	97.4902655	1.4558887	0.5310246	1.5497093	-1.5567842
0.3883496	94.1544054	33.6889800	13.3128733	0.1345851	0.1440081	0.1971078	1.0700148	0.8192086	-0.8941917	100.7984645	1.4940708	0.5345872	1.5868305	-1.5577947
0.3902913	94.3593447	33.1106254	13.2571648	0.1385137	0.1454001	0.2008164	1.0497166	0.8096488	-1.3364056	104.0075289	1.5328004	0.5378587	1.6244288	-1.5581229
0.3922331	94.5607314	32.5310241	13.2007828	0.1425521	0.1468032	0.2046272	1.0298218	0.8000889	-1.7903299	107.1198608	1.5720722	0.5408285	1.6625001	-1.5577919
0.3941748	94.7585580	31.9501980	13.1437135	0.1467024	0.1482167	0.2085420	1.0103228	0.7905330	-2.2561830	110.1378817	1.6119208	0.5434992	1.7010821	-1.5568541
0.3961166	94.9528169	31.3681691	13.0859426	0.1509667	0.1496400	0.2125631	0.9912115	0.7809845	-2.7341955	113.0640620	1.6524210	0.5458862	1.7402548	-1.5553861
0.3980583	95.1435010	30.7849591	13.0274551	0.1553476	0.1510723	0.2166927	0.9724788	0.7714465	-3.2246180	115.9009361	1.6936858	0.5480150	1.7801382	-1.5534834
0.4000001	95.3306029	30.2005902	12.9682361	0.1598477	0.1525130	0.2209332	0.9541147	0.7619211	-3.7277279	118.6511052	1.7358627	0.5499188	1.8208872	-1.5512530
0.4019418	95.5141157	29.6150842	12.9082699	0.1644699	0.1539617	0.2252877	0.9361085	0.7524102	-4.2438358	121.3172293	1.7791270	0.5516359	1.8626849	-1.5488067
0.4038835	95.6940324	29.0284631	12.8475405	0.1692177	0.1554178	0.2297593	0.9184484	0.7429146	-4.7732903	123.9020095	1.8236739	0.5532055	1.9057342	-1.5462538
0.4058253	95.8703463	28.4407492	12.7860316	0.1740950	0.1568809	0.2343516	0.9011222	0.7334348	-5.3164814	126.4081641	1.8697089	0.5546651	1.9502474	-1.5436942
0.4077670	96.0430508	27.8519645	12.7237262	0.1791059	0.1583506	0.2390687	0.8841172	0.7239705	-5.8738413	128.8384007	1.9174381	0.5560468	1.9964361	-1.5412131
0.4097088	96.2121393	27.2621312	12.6606072	0.1842552	0.1598267	0.2439150	0.8674204	0.7145210	-6.4458446	131.1953855	1.9670578	0.5573746	2.0445007	-1.5388759
0.4116505	96.3776054	26.6712715	12.5966566	0.1895479	0.1613088	0.2488954	0.8510188	0.7050852	-7.0330053	133.4817143	2.0187450	0.5586621	2.0946204	-1.5367253
0.4135923	96.5394430	26.0794077	12.5318562	0.1949894	0.1627967	0.2540150	0.8348999	0.6956621	-7.6358726	135.6998851	2.0726485	0.5599106	2.1469448	-1.5347795
0.4155340	96.6976459	25.4865619	12.4661872	0.2005856	0.1642899	0.2592793	0.8190515	0.6862502	-8.2550252	137.8522746	2.1288827	0.5611090	2.2015869	-1.5330323
0.4174758	96.8522083	24.8927566	12.3996302	0.2063423	0.1657883	0.2646939	0.8034624	0.6768486	-8.8910643	139.9411210	2.1875220	0.5622326	2.2586186	-1.5314544
0.4194175	97.0031242	24.2980142	12.3321654	0.2122656	0.1672912	0.2702648	0.7881221	0.6674562	-9.5446057	141.9685116	2.2485991	0.5632448	2.3180688	-1.5299964
0.4213593	97.1503879	23.7023569	12.2637723	0.2183618	0.1687983	0.2759977	0.7730212	0.6580726	-10.2162718	143.9363777	2.3121048	0.5640981	2.3799234	-1.5285929
0.4233010	97.2939941	23.1058072	12.1944298	0.2246369	0.1703088	0.2818986	0.7581514	0.6486976	-10.9066837	145.8464956	2.3779911	0.5647360	2.4441294	-1.5271669
0.4252428	97.4339371	22.5083876	12.1241163	0.2310971	0.1718220	0.2879733	0.7435055	0.6393317	-11.6164545	147.7004928	2.4461762	0.5650957	2.5105998	-1.5256358
0.4271845	97.5702118	21.9101206	12.0528093	0.2377482	0.1733369	0.2942276	0.7290774	0.6299756	-12.3461826	149.4998601	2.5165523	0.5651108	2.5792219	-1.5239162
0.4291263	97.7028131	21.3110286	11.9804859	0.2445961	0.1748525	0.3006670	0.7148619	0.6206309	-13.0964479	151.2459668	2.5889946	0.5647141	2.6498670	-1.5219298
0.4310680	97.8317359	20.7111344	11.9071224	0.2516463	0.1763675	0.3072968	0.7008548	0.6112994	-13.8678090	152.9400794	2.6633716	0.5638402	2.7224005	-1.5196081
0.4330098	97.9569754	20.1104603	11.8326945	0.2589040	0.1778806	0.3141223	0.6870524	0.6019833	-14.6608029	154.5833809	2.7395567	0.5624282	2.7966938	-1.5168958
0.4349515	98.0785269	19.5090291	11.7571770	0.2663744	0.1793903	0.3211483	0.6734516	0.5926852	-15.4759464	156.1769910	2.8174382	0.5604234	2.8726351	-1.5137546
0.4368933	98.1963857	18.9068634	11.6805440	0.2740626	0.1808950	0.3283798	0.6600498	0.5834077	-16.3137400	157.7219849	2.8969302	0.5577790	2.9501393	-1.5101641
0.4388350	98.3105476	18.3039859	11.6027689	0.2819733	0.1823928	0.3358215	0.6468443	0.5741536	-17.1746735	159.2194107	2.9779809	0.5544566	3.0291570	-1.5061231
0.4407768	98.4210081	17.7004192	11.5238245	0.2901114	0.1838821	0.3434782	0.6338326	0.5649257	-18.0592328	160.6703037	3.0605796	0.5504268	3.1096812	-1.5016484
0.4427185	98.5277631	17.0961862	11.4436824	0.2984819	0.1853609	0.3513547	0.6210120	0.5557264	-18.9679087	162.0756980	3.1447612	0.5456679	3.1917513	-1.4967734
0.4446603	98.6308085	16.4913094	11.3623137	0.3070898	0.1868272	0.3594558	0.6083796	0.5465582	-19.9012053	163.4366338	3.2306073	0.5401655	3.2754545	-1.4915454
0.4466020	98.7301406	15.8858118	11.2796886	0.3159403	0.1882790	0.3677870	0.5959321	0.5374230	-20.8596494	164.7541627	3.3182458	0.5339103	3.3609248	-1.4860222
0.4485437	98.8257556	15.2797161	11.1957764	0.3250392	0.1897142	0.3763535	0.5836658	0.5283225	-21.8437990	166.0293484	3.4078463	0.5268965	3.4483382	-1.4802683
0.4504855	98.9176498	14.6730451	11.1105456	0.3343924	0.1911309	0.3851613	0.5715766	0.5192577	-22.8542509	167.2632650	3.4996139	0.5191188	3.5379064	-1.4743509
0.4524272	99.0058198	14.0658217	11.0239638	0.3440064	0.1925267	0.3942168	0.5596602	0.5102296	-23.8916471	168.4569932	3.5937799	0.5105708	3.6298673	-1.4683360
0.4543690	99.0902624	13.4580687	10.9359976	0.3538883	0.1938996	0.4035269	0.5479118	0.5012386	-24.9566788	169.6116142	3.6905912	0.5012424	3.7244741	-1.4622844
0.4563107	99.1709742	12.8498091	10.8466129	0.3640455	0.1952472	0.4130988	0.5363264	0.4922847	-26.0500887	170.7282026	3.7902984	0.4911177	3.8219836	-1.4562489
0.4582525	99.2479523	12.2410656	10.7557744	0.3744862	0.1965674	0.4229405	0.5248987	0.4833676	-27.1726708	171.8078186	3.8931436	0.4801735	3.9226437	-1.4502714
0.4601942	99.3211937	11.6318613	10.6634459	0.3852190	0.1978575	0.4330603	0.5136236	0.4744870	-28.3252675	172.8515003	3.9993478	0.4683781	4.0266811	-1.4443811
0.4621360	99.3906958	11.0222190	10.5695902	0.3962527	0.1991153	0.4434671	0.5024957	0.4656422	-29.5087650	173.8602564	4.1090998	0.4556907	4.1342902	-1.4385937
0.4640777	99.4564559	10.4121617	10.4741690	0.4075969	0.2003380	0.4541702	0.4915100	0.4568326	-30.7240860	174.8350602	4.2225469	0.4420613	4.2456237	-1.4329109
0.4660195	99.5184715	9.8017125	10.3771429	0.4192612	0.2015228	0.4651789	0.4806616	0.4480575	-31.9721808	175.7768445	4.3397867	0.4274317	4.3607851	-1.4273217
0.4679612	99.5767403	9.1908942	10.2784714	0.4312556	0.2026668	0.4765032	0.4699459	0.4393166	-33.2540171	176.6864978	4.4608625	0.4117360	4.4798238	-1.4218029
0.4699030	99.6312600	8.5797299	10.1781129	0.4435900	0.2037669	0.4881527	0.4593587	0.4306093	-34.5705697	177.5648631	4.5857614	0.3949022	4.6027335	-1.4163220
0.4718447	99.6820287	7.9682425	10.0760246	0.4562744	0.2048199	0.5001375	0.4488963	0.4219357	-35.9228086	178.4127371	4.7144148	0.3768544	4.7294530	-1.4108390
0.4737865	99.7290445	7.3564552	9.9721623	0.4693186	0.2058221	0.5124673	0.4385552	0.4132958	-37.3116887	179.2308716	4.8467023	0.3575143	4.8598703	-1.4053096
0.4757282	99.7723055	6.7443909	9.8664807	0.4827323	0.2067700	0.5251517	0.4283327	0.4046901	-38.7381399	180.0199761	4.9824585	0.3368035	4.9938291	-1.3996877
0.4776700	99.8118101	6.1320727	9.7589332	0.4965246	0.2076597	0.5382000	0.4182263	0.3961193	-40.2030588	180.7807211	5.1214808	0.3146451	5.1311371	-1.3939284
0.4796117	99.8475569	5.5195236	9.6494718	0.5107047	0.2084870	0.5516213	0.4082340	0.3875844	-41.7073015	181.5137429	5.2635407	0.2909660	5.2715768	-1.3879906
0.4815535	99.8795444	4.9067667	9.5380470	0.5252809	0.2092477	0.5654242	0.3983539	0.3790866	-43.2516800	182.2196479	5.4083938	0.2656974	5.4149163	-1.3818388
0.4834952	99.9077716	4.2938250	9.4246082	0.5402613	0.2099374	0.5796171	0.3885849	0.3706272	-44.8369587	182.8990175	5.5557923	0.2387763	5.5609210	-1.3754449
0.4854370	99.9322373	3.6807217	9.3091032	0.5556536	0.2105514	0.5942077	0.3789256	0.3622078	-46.4638548	183.5524134	5.7054951	0.2101459	5.7093638	-1.3687896
0.4873787	99.9529406	3.0674798	9.1914783	0.5714651	0.2110850	0.6092037	0.3693751	0.3538302	-48.1330399	184.1803816	5.8572773	0.1797554	5.8600349	-1.3618623
0.4893205	99.9698807	2.4541225	9.0716783	0.5877024	0.2115332	0.6246122	0.3599325	0.3454958	-49.8451433	184.7834562	6.0109381	0.1475603	6.0127490	-1.3546615
0.4912622	99.9830570	1.8406727	8.9496467	0.6043722	0.2118910	0.6404401	0.3505969	0.3372065	-51.6007567	185.3621627	6.1663052	0.1135208	6.1673501	-1.3471939
0.4932039	99.9924690	1.2271536	8.8253252	0.6214806	0.2121533	0.6566941	0.3413675	0.3289638	-53.4004396	185.9170202	6.3232369	0.0776017	6.3237130	-1.3394731
0.4951457	99.9981163	0.6135884	8.6986540	0.6390336	0.2123146	0.6733806	0.3322433	0.3207692	-55.2447243	186.4485433	6.4816203	0.0397712	6.4817423	-1.3315183
0.4970874	99.9999988	-0.0000000	8.5695720	0.6570369	0.2123696	0.6905059	0.3232232	0.3126240	-57.1341214	186.9572424	6.6413667	0.0000000	6.6413667	-1.3233524
0.4990292	99.9981163	-0.6135884	8.4380161	0.6754964	0.2123127	0.7080763	0.3143063	0.3045296	-59.0691227	187.4436239	6.8024039	-0.0417396	6.8025319	-1.3150001
0.5009709	99.9924690	-1.2271536	8.3039218	0.6944174	0.2121383	0.7260979	0.3054911	0.2964869	-61.0502033	187.9081899	6.9646644	-0.0854736	6.9651889	-1.3064859
0.5029127	99.9830570	-1.8406727	8.1672230	0.7138053	0.2118407	0.7445767	0.2967765	0.2884969	-63.0778212	188.3514371	7.1280730	-0.1312268	7.1292808	-1.2978321
0.5048544	99.9698807	-2.4541225	8.0278517	0.7336655	0.2114139	0.7635188	0.2881611	0.2805603	-65.1524133	188.7738554	7.2925310	-0.1790216	7.2947280	-1.2890573
0.5067962	99.9529406	-3.0674798	7.8857383	0.7540029	0.2108519	0.7829297	0.2796434	0.2726780	-67.2743896	189.1759265	7.4579005	-0.2288774	7.4614117	-1.2801750
0.5087379	99.9322373	-3.6807217	7.7408118	0.7748222	0.2101488	0.8028150	0.2712220	0.2648504	-69.4441231	189.5581226	7.6239880	-0.2808081	7.6291576	-1.2711923
0.5106797	99.9077716	-4.2938250	7.5929990	0.7961276	0.2092984	0.8231798	0.2628955	0.2570783	-71.6619374	189.9209045	7.7905283	-0.3348206	7.7977200	-1.2621093
0.5126214	99.8795444	-4.9067667	7.4422253	0.8179227	0.2082944	0.8440285	0.2546627	0.2493622	-73.9280901	190.2647208	7.9571707	-0.3909108	7.9667670	-1.2529192
0.5145632	99.8475569	-5.5195236	7.2884142	0.8402105	0.2071307	0.8653651	0.2465224	0.2417029	-76.2427551	190.5900067	8.1234660	-0.4490613	8.1358685	-1.2436077
0.5165049	99.8118101	-6.1320727	7.1314874	0.8629926	0.2058009	0.8871923	0.2384735	0.2341012	-78.6060011	190.8971835	8.2888568	-0.5092372	8.3044849	-1.2341540
0.5184467	99.7723055	-6.7443909	6.9713650	0.8862697	0.2042989	0.9095120	0.2305155	0.2265579	-81.0177695	191.1866580	8.4526711	-0.5713824	8.4719612	-1.2245313
0.5203884	99.7290445	-7.3564552	6.8079652	0.9100409	0.2026185	0.9323243	0.2226476	0.2190743	-83.4778507	191.4588228	8.6141179	-0.6354156	8.6375216	-1.2147078
0.5223302	99.6820287	-7.9682425	6.6412044	0.9343037	0.2007536	0.9556282	0.2148698	0.2116517	-85.9858595	191.7140565	8.7722867	-0.7012270	8.8002690	-1.2046479
0.5242719	99.6312600	-8.5797299	6.4709972	0.9590534	0.1986985	0.9794205	0.2071819	0.2042916	-88.5412117	191.9527242	8.9261503	-0.7686742	8.9591863	-1.1943131
0.5262137	99.5767403	-9.1908942	6.2972565	0.9842833	0.1964476	1.0036958	0.1995844	0.1969959	-91.1431001	192.1751785	9.0745683	-0.8375794	9.1131405	-1.1836635
0.5281554	99.5184715	-9.8017125	6.1198936	1.0099844	0.1939956	1.0284468	0.1920778	0.1897666	-93.7904723	192.3817602	9.2162947	-0.9077259	9.2608884	-1.1726587
0.5300972	99.4564559	-10.4121617	5.9388180	1.0361447	0.1913377	1.0536631	0.1846631	0.1826060	-96.4820094	192.5728000	9.3499846	-0.9788563	9.4010836	-1.1612586
0.5320389	99.3906958	-11.0222190	5.7539373	1.0627497	0.1884697	1.0793321	0.1773415	0.1755167	-99.2161066	192.7486187	9.4742028	-1.0506695	9.5322833	-1.1494243
0.5339807	99.3211937	-11.6318613	5.5651579	1.0897817	0.1853877	1.1054378	0.1701145	0.1685014	-101.9908551	192.9095291	9.5874302	-1.1228187	9.6529550	-1.1371183
0.5359224	99.2479523	-12.2410656	5.3723845	1.1172198	0.1820887	1.1319613	0.1629838	0.1615632	-104.8040250	193.0558367	9.6880706	-1.1949097	9.7614815	-1.1243045
0.5378641	99.1709742	-12.8498091	5.1755202	1.1450398	0.1785705	1.1588803	0.1559514	0.1547052	-107.6530496	193.1878403	9.7744537	-1.2664986	9.8561637	-1.1109484
0.5398059	99.0902624	-13.4580687	4.9744669	1.1732138	0.1748319	1.1861690	0.1490196	0.1479310	-110.5350103	193.3058334	9.8448364	-1.3370892	9.9352207	-1.0970162
0.5417476	99.0058198	-14.0658217	4.7691252	1.2017105	0.1708723	1.2137980	0.1421909	0.1412441	-113.4466207	193.4101042	9.8974005	-1.4061306	9.9967865	-1.0824741
0.5436894	98.9176498	-14.6730451	4.5593945	1.2304945	0.1666927	1.2417339	0.1354680	0.1346483	-116.3842108	193.5009364	9.9302468	-1.4730132	10.0389028	-1.0672875
0.5456311	98.8257556	-15.2797161	4.3451732	1.2595263	0.1622950	1.2699394	0.1288540	0.1281479	-119.3437094	193.5786094	9.9413862	-1.5370649	10.0595093	-1.0514193
0.5475729	98.7301406	-15.8858118	4.1263588	1.2887623	0.1576827	1.2983728	0.1223521	0.1217470	-122.3206247	193.6433985	9.9287266	-1.5975459	10.0564290	-1.0348290
0.5495146	98.6308085	-16.4913094	3.9028482	1.3181542	0.1528609	1.3269879	0.1159659	0.1154502	-125.3100219	193.6955747	9.8900586	-1.6536422	10.0273522	-1.0174708
0.5514564	98.5277631	-17.0961862	3.6745376	1.3476492	0.1478361	1.3557337	0.1096993	0.1092624	-128.3064983	193.7354049	9.8230378	-1.7044590	9.9698170	-0.9992924
0.5533981	98.4210081	-17.7004192	3.4413230	1.3771890	0.1426171	1.3845538	0.1035566	0.1031888	-131.3041543	193.7631519	9.7251662	-1.7490125	9.8811893	-0.9802328
0.5553399	98.3105476	-18.3039859	3.2031003	1.4067103	0.1372143	1.4133866	0.0975427	0.0972351	-134.2965620	193.7790740	9.5937746	-1.7862210	9.7586422	-0.9602212
0.5572816	98.1963857	-18.9068634	2.9597654	1.4361437	0.1316408	1.4421644	0.0916627	0.0914072	-137.2767290	193.7834251	9.4260045	-1.8148960	9.5991358	-0.9391749
0.5592234	98.0785269	-19.5090291	2.7112148	1.4654138	0.1259120	1.4708132	0.0859225	0.0857120	-140.2370607	193.7764543	9.2187932	-1.8337323	9.3994001	-0.9169980
0.5611651	97.9569754	-20.1104603	2.4573456	1.4944382	0.1200462	1.4992520	0.0803286	0.0801565	-143.1693186	193.7584064	8.9688620	-1.8412981	9.1559196	-0.8935793
0.5631069	97.8317359	-20.7111344	2.1980559	1.5231277	0.1140646	1.5273928	0.0748884	0.0747489	-146.0645780	193.7295215	8.6727087	-1.8360268	8.8649236	-0.8687911
0.5650486	97.7028131	-21.3110286	1.9332450	1.5513855	0.1079920	1.5551396	0.0696101	0.0694980	-148.9131846	193.6900352	8.3266057	-1.8162075	8.5223807	-0.8424868
0.5669904	97.5702118	-21.9101206	1.6628143	1.5791065	0.1018566	1.5823881	0.0645027	0.0644135	-151.7047107	193.6401792	7.9266037	-1.7799786	8.1239996	-0.8144992
0.5689321	97.4339371	-22.5083876	1.3866670	1.6061773	0.0956908	1.6090252	0.0595767	0.0595064	-154.4279145	193.5801811	7.4685423	-1.7253218	7.6652371	-0.7846380
